topic_family,date_utc,rows_total,body_removed_count,body_deleted_count,author_deleted_count,automod_author_count,stickied_count,bot_name_heuristic_count,authors_distinct_count,authors_body_removed_count,authors_body_deleted_count,authors_author_deleted_count,authors_automod_count,authors_bot_name_heuristic_count,date,days_from_event,body_removed_rate_pct,body_deleted_rate_pct,author_deleted_rate_pct,automod_author_rate_pct,stickied_rate_pct,bot_name_heuristic_rate_pct,body_removed_rate_by_authors_pct,body_deleted_rate_by_authors_pct,author_deleted_rate_by_authors_pct,automod_author_rate_by_authors_pct,bot_name_heuristic_rate_by_authors_pct
lifestyle,2023-03-05,8761,107,224,440,75,29,18,4321,1,1,1,1,15,2023-03-05,95,1.2213217669215843,2.5567857550507935,5.022257733135487,0.8560666590571854,0.3310124415021116,0.20545599817372445,0.023142791020597086,0.023142791020597086,0.023142791020597086,0.023142791020597086,0.34714186530895624
lifestyle,2023-03-06,10029,82,268,453,74,36,53,5344,1,1,1,1,17,2023-03-06,96,0.8176288762588493,2.672250473626483,4.516900987137302,0.7378602054043275,0.3589590188453485,0.5284674444112075,0.018712574850299403,0.018712574850299403,0.018712574850299403,0.018712574850299403,0.3181137724550898
lifestyle,2023-03-07,9574,102,285,491,74,57,27,4907,1,1,1,1,20,2023-03-07,97,1.065385418842699,2.9768121997075414,5.128472947566325,0.7729266764152914,0.5953624399415083,0.2820137873407144,0.02037905033625433,0.02037905033625433,0.02037905033625433,0.02037905033625433,0.4075810067250866
lifestyle,2023-03-08,9105,101,233,418,72,52,41,4681,1,1,1,1,14,2023-03-08,98,1.1092806150466776,2.559033498077979,4.590884129599122,0.7907742998352554,0.57111477210324,0.4503020318506315,0.021362956633198035,0.021362956633198035,0.021362956633198035,0.021362956633198035,0.2990813928647725
lifestyle,2023-03-09,8942,166,235,477,76,46,18,4750,1,1,1,1,13,2023-03-09,99,1.8564079624245136,2.6280474166853054,5.334377096846343,0.8499217177365243,0.5144263028405278,0.20129724893759784,0.021052631578947368,0.021052631578947368,0.021052631578947368,0.021052631578947368,0.27368421052631575
lifestyle,2023-03-10,9250,105,264,416,61,47,42,4784,1,1,1,1,15,2023-03-10,100,1.135135135135135,2.8540540540540538,4.4972972972972975,0.6594594594594595,0.5081081081081081,0.454054054054054,0.020903010033444816,0.020903010033444816,0.020903010033444816,0.020903010033444816,0.31354515050167225
lifestyle,2023-03-11,9132,100,242,412,64,47,23,4672,1,1,1,1,17,2023-03-11,101,1.0950503723171265,2.6500219010074466,4.511607533946561,0.700832238282961,0.5146736749890495,0.25186158563293914,0.021404109589041095,0.021404109589041095,0.021404109589041095,0.021404109589041095,0.3638698630136986
lifestyle,2023-03-12,11627,126,273,485,76,59,35,6159,1,1,1,1,25,2023-03-12,102,1.0836845273931366,2.347983142685129,4.171325363378344,0.6536509847768126,0.5074395802872624,0.30102347983142685,0.01623640201331385,0.01623640201331385,0.01623640201331385,0.01623640201331385,0.4059100503328463
lifestyle,2023-03-13,9441,145,207,454,81,61,58,4889,1,1,1,1,16,2023-03-13,103,1.5358542527274655,2.19256434699714,4.808812625781167,0.8579599618684461,0.6461179959750027,0.6143417010909862,0.020454080589077522,0.020454080589077522,0.020454080589077522,0.020454080589077522,0.32726528942524036
lifestyle,2023-03-14,7618,96,175,316,59,41,13,4403,1,1,1,1,9,2023-03-14,104,1.260173273825151,2.2971908637437646,4.148070359674455,0.7744814912050406,0.5381990023628249,0.17064846416382254,0.02271178741766977,0.02271178741766977,0.02271178741766977,0.02271178741766977,0.20440608675902794
lifestyle,2023-03-15,10510,158,270,512,67,46,65,5371,1,1,1,1,18,2023-03-15,105,1.5033301617507135,2.5689819219790673,4.8715509039010465,0.637488106565176,0.43767840152235965,0.6184586108468125,0.01861850679575498,0.01861850679575498,0.01861850679575498,0.01861850679575498,0.3351331223235896
lifestyle,2023-03-16,9087,86,206,363,67,48,19,4939,1,1,1,1,14,2023-03-16,106,0.946406954990646,2.2669747991636404,3.994717728623308,0.7373170463299219,0.5282271376691978,0.2090899086607241,0.020247013565499086,0.020247013565499086,0.020247013565499086,0.020247013565499086,0.28345818991698724
lifestyle,2023-03-17,8553,83,221,352,72,67,54,4609,1,1,1,1,23,2023-03-17,107,0.9704197357652286,2.583888694025488,4.115515023968198,0.8418098912662224,0.7833508710394014,0.6313574184496668,0.021696680407897594,0.021696680407897594,0.021696680407897594,0.021696680407897594,0.4990236493816446
lifestyle,2023-03-18,7587,76,229,361,60,32,14,4027,1,1,1,1,11,2023-03-18,108,1.0017134572294715,3.018320811915118,4.75813892183999,0.7908264136022143,0.4217740872545143,0.18452616317385,0.024832381425378695,0.024832381425378695,0.024832381425378695,0.024832381425378695,0.2731561956791656
lifestyle,2023-03-19,8266,99,229,376,70,48,20,4645,1,1,1,1,11,2023-03-19,109,1.1976772320348414,2.7703847084442295,4.548753931768691,0.8468424872973626,0.5806919912896201,0.24195499637067508,0.021528525296017224,0.021528525296017224,0.021528525296017224,0.021528525296017224,0.23681377825618943
lifestyle,2023-03-20,10580,139,291,491,91,65,51,5672,1,1,1,1,17,2023-03-20,110,1.3137996219281662,2.7504725897920608,4.640831758034027,0.8601134215500945,0.6143667296786389,0.4820415879017014,0.01763046544428773,0.01763046544428773,0.01763046544428773,0.01763046544428773,0.29971791255289143
lifestyle,2023-03-21,12552,86,354,513,72,59,19,6467,1,1,1,1,15,2023-03-21,111,0.6851497769279796,2.820267686424474,4.086998087954111,0.5736137667304015,0.470044614404079,0.15137029955385595,0.015463120457708365,0.015463120457708365,0.015463120457708365,0.015463120457708365,0.2319468068656255
lifestyle,2023-03-22,9883,66,218,315,80,57,54,5311,1,1,1,1,19,2023-03-22,112,0.6678134169786503,2.205807953050693,3.187291308307194,0.8094708084589699,0.5767479510270161,0.5463927957098047,0.018828845791752966,0.018828845791752966,0.018828845791752966,0.018828845791752966,0.3577480700433064
lifestyle,2023-03-23,9637,91,273,419,81,72,22,4912,1,1,1,1,12,2023-03-23,113,0.9442772647089342,2.832831794126803,4.3478260869565215,0.8405105323233372,0.7471204731762997,0.2282868112483138,0.020358306188925084,0.020358306188925084,0.020358306188925084,0.020358306188925084,0.24429967426710095
lifestyle,2023-03-24,9790,91,245,365,70,72,39,5109,1,1,1,1,20,2023-03-24,114,0.9295199182839633,2.502553626149132,3.7282941777323804,0.7150153217568949,0.7354443309499489,0.3983656792645556,0.019573302016050106,0.019573302016050106,0.019573302016050106,0.019573302016050106,0.39146604032100213
lifestyle,2023-03-25,9395,93,225,390,71,61,29,4844,1,1,1,1,23,2023-03-25,115,0.989888238424694,2.394890899414582,4.151144225651943,0.7557211282597126,0.6492815327301756,0.30867482703565724,0.020644095788604457,0.020644095788604457,0.020644095788604457,0.020644095788604457,0.47481420313790257
lifestyle,2023-03-26,9639,73,435,545,81,63,19,5040,1,1,1,1,16,2023-03-26,116,0.7573399730262476,4.5129162776221605,5.654113497250752,0.8403361344537815,0.6535947712418301,0.19711588339039318,0.01984126984126984,0.01984126984126984,0.01984126984126984,0.01984126984126984,0.31746031746031744
lifestyle,2023-03-27,10960,73,957,1055,72,62,45,5347,1,1,1,1,19,2023-03-27,117,0.666058394160584,8.731751824817518,9.625912408759124,0.656934306569343,0.5656934306569343,0.41058394160583944,0.018702075930428278,0.018702075930428278,0.018702075930428278,0.018702075930428278,0.3553394426781373
lifestyle,2023-03-28,9732,63,200,295,75,55,34,5481,1,1,1,1,24,2023-03-28,118,0.6473489519112207,2.055076037813399,3.0312371557747637,0.7706535141800247,0.5651459103986847,0.3493629264282779,0.018244845831052726,0.018244845831052726,0.018244845831052726,0.018244845831052726,0.4378762999452655
lifestyle,2023-03-29,10081,60,233,324,61,47,39,5271,1,1,1,1,15,2023-03-29,119,0.5951790496974507,2.3112786429917667,3.2139668683662337,0.6050987005257416,0.4662235889296697,0.3868663823033429,0.01897173211914248,0.01897173211914248,0.01897173211914248,0.01897173211914248,0.28457598178713717
lifestyle,2023-03-30,9922,67,226,354,80,47,24,5480,1,1,1,1,13,2023-03-30,120,0.6752670832493449,2.277766579318686,3.5678290667204196,0.8062890546260835,0.473694819592824,0.24188671638782502,0.01824817518248175,0.01824817518248175,0.01824817518248175,0.01824817518248175,0.23722627737226276
lifestyle,2023-03-31,9078,52,212,283,81,49,40,4935,1,1,1,1,19,2023-03-31,121,0.5728133950209298,2.3353161489314824,3.117426745979291,0.8922670191672175,0.5397664683851069,0.4406256884776382,0.020263424518743665,0.020263424518743665,0.020263424518743665,0.020263424518743665,0.3850050658561297
lifestyle,2023-04-01,3998,44,104,227,51,38,13,2393,1,1,1,1,9,2023-04-01,122,1.1005502751375689,2.6013006503251628,5.67783891945973,1.2756378189094548,0.9504752376188095,0.32516258129064535,0.041788549937317176,0.041788549937317176,0.041788549937317176,0.041788549937317176,0.3760969494358546
marketing,2022-11-01,3397,285,108,424,431,233,10,1449,1,1,1,1,5,2022-11-01,-29,8.389755666764792,3.1792758316161316,12.48160141301148,12.687665587282899,6.858993229319989,0.2943773918163085,0.06901311249137336,0.06901311249137336,0.06901311249137336,0.06901311249137336,0.3450655624568668
marketing,2022-11-02,3766,217,115,403,412,266,18,1546,1,1,1,1,10,2022-11-02,-28,5.762081784386617,3.0536378120021244,10.701009028146574,10.939989378651088,7.063197026022305,0.4779607010090282,0.0646830530401035,0.0646830530401035,0.0646830530401035,0.0646830530401035,0.646830530401035
marketing,2022-11-03,3102,213,97,370,384,237,11,1324,1,1,1,1,6,2022-11-03,-27,6.866537717601548,3.127014829142489,11.927788523533204,12.379110251450678,7.640232108317215,0.3546099290780142,0.0755287009063444,0.0755287009063444,0.0755287009063444,0.0755287009063444,0.4531722054380665
marketing,2022-11-04,3737,231,101,402,426,231,6,1471,1,1,1,1,4,2022-11-04,-26,6.181428953706181,2.7027027027027026,10.757291945410758,11.3995183302114,6.181428953706181,0.16055659620016055,0.06798096532970768,0.06798096532970768,0.06798096532970768,0.06798096532970768,0.27192386131883073
marketing,2022-11-05,2833,218,93,342,313,185,7,1217,1,1,1,1,4,2022-11-05,-25,7.69502294387575,3.2827391457818567,12.072008471584892,11.048358630427108,6.530180021178962,0.24708789269325804,0.08216926869350863,0.08216926869350863,0.08216926869350863,0.08216926869350863,0.3286770747740345
marketing,2022-11-06,2814,185,89,291,290,173,7,1248,1,1,1,1,5,2022-11-06,-24,6.574271499644634,3.1627576403695805,10.341151385927505,10.305614783226725,6.147832267235252,0.24875621890547264,0.08012820512820512,0.08012820512820512,0.08012820512820512,0.08012820512820512,0.4006410256410256
marketing,2022-11-07,3249,221,87,320,368,217,8,1465,1,1,1,1,8,2022-11-07,-23,6.802092951677439,2.677746999076639,9.849184364419822,11.326562019082795,6.678978147122192,0.24622960911049552,0.06825938566552901,0.06825938566552901,0.06825938566552901,0.06825938566552901,0.5460750853242321
marketing,2022-11-08,3438,201,77,321,409,231,12,1477,1,1,1,1,9,2022-11-08,-22,5.846422338568935,2.239674229203025,9.336823734729494,11.896451425247237,6.719022687609074,0.34904013961605584,0.06770480704129993,0.06770480704129993,0.06770480704129993,0.06770480704129993,0.6093432633716994
marketing,2022-11-09,3274,185,108,321,406,248,8,1386,1,1,1,1,7,2022-11-09,-21,5.650580329871716,3.2987171655467313,9.804520464263899,12.40073304825901,7.574832009773977,0.2443494196701283,0.07215007215007214,0.07215007215007214,0.07215007215007214,0.07215007215007214,0.5050505050505051
marketing,2022-11-10,3616,269,82,369,377,212,9,1457,1,1,1,1,7,2022-11-10,-20,7.439159292035398,2.267699115044248,10.204646017699115,10.425884955752213,5.8628318584070795,0.2488938053097345,0.06863417982155114,0.06863417982155114,0.06863417982155114,0.06863417982155114,0.4804392587508579
marketing,2022-11-11,3151,232,108,356,394,200,5,1253,1,1,1,1,5,2022-11-11,-19,7.3627419866708985,3.4274833386226597,11.298000634719136,12.503966994604887,6.34719136781974,0.15867978419549347,0.07980845969672785,0.07980845969672785,0.07980845969672785,0.07980845969672785,0.39904229848363926
marketing,2022-11-12,2897,145,128,294,334,170,5,1277,1,1,1,1,5,2022-11-12,-18,5.005177770107007,4.418363824646185,10.148429409734208,11.529168104936142,5.868139454608215,0.17259233690024164,0.07830853563038372,0.07830853563038372,0.07830853563038372,0.07830853563038372,0.39154267815191857
marketing,2022-11-13,3193,185,86,292,356,188,11,1390,1,1,1,1,8,2022-11-13,-17,5.793924209207642,2.693391794550579,9.145004697776386,11.14938928906984,5.887879736924522,0.3445036016285625,0.07194244604316546,0.07194244604316546,0.07194244604316546,0.07194244604316546,0.5755395683453237
marketing,2022-11-14,3331,225,73,336,391,258,7,1372,1,1,1,1,7,2022-11-14,-16,6.754728309816873,2.191534073851696,10.087060942659862,11.73821675172621,7.7454217952566795,0.21014710297208045,0.0728862973760933,0.0728862973760933,0.0728862973760933,0.0728862973760933,0.5102040816326531
marketing,2022-11-15,3204,256,95,390,404,237,10,1352,1,1,1,1,7,2022-11-15,-15,7.990012484394507,2.965043695380774,12.172284644194757,12.60923845193508,7.397003745318352,0.3121098626716604,0.07396449704142012,0.07396449704142012,0.07396449704142012,0.07396449704142012,0.5177514792899409
marketing,2022-11-16,3498,263,96,381,479,269,20,1429,1,1,1,1,5,2022-11-16,-14,7.518582046883934,2.7444253859348198,10.891938250428817,13.69353916523728,7.69010863350486,0.5717552887364208,0.06997900629811056,0.06997900629811056,0.06997900629811056,0.06997900629811056,0.34989503149055284
marketing,2022-11-17,3518,290,101,441,474,267,12,1417,1,1,1,1,7,2022-11-17,-13,8.24332006822058,2.8709494030699263,12.535531552018192,13.473564525298464,7.589539511085844,0.34110289937464466,0.07057163020465773,0.07057163020465773,0.07057163020465773,0.07057163020465773,0.4940014114326041
marketing,2022-11-18,3453,208,106,365,369,223,45,1464,1,1,1,1,8,2022-11-18,-12,6.023747465971619,3.069794381697075,10.570518389805967,10.686359687228498,6.458152331306111,1.3032145960034751,0.06830601092896176,0.06830601092896176,0.06830601092896176,0.06830601092896176,0.546448087431694
marketing,2022-11-19,2911,154,92,267,306,182,21,1272,1,1,1,1,7,2022-11-19,-11,5.290278254895225,3.160425970456888,9.172105805565097,10.511851597389214,6.252147028512539,0.7214015802129852,0.07861635220125787,0.07861635220125787,0.07861635220125787,0.07861635220125787,0.550314465408805
marketing,2022-11-20,2856,235,70,345,364,220,11,1155,1,1,1,1,4,2022-11-20,-10,8.22829131652661,2.450980392156863,12.079831932773109,12.745098039215685,7.703081232492997,0.3851540616246499,0.08658008658008658,0.08658008658008658,0.08658008658008658,0.08658008658008658,0.3463203463203463
marketing,2022-11-21,3473,256,105,416,457,267,5,1459,1,1,1,1,3,2022-11-21,-9,7.371148862654765,3.0233227756982437,11.978116901813994,13.158652461848547,7.687877915346962,0.14396775122372588,0.06854009595613435,0.06854009595613435,0.06854009595613435,0.06854009595613435,0.205620287868403
marketing,2022-11-22,3496,290,92,417,370,225,18,1475,1,1,1,1,8,2022-11-22,-8,8.295194508009153,2.631578947368421,11.9279176201373,10.583524027459955,6.435926773455377,0.5148741418764302,0.06779661016949153,0.06779661016949153,0.06779661016949153,0.06779661016949153,0.5423728813559322
marketing,2022-11-23,3297,257,71,349,427,225,16,1394,1,1,1,1,4,2022-11-23,-7,7.794965119805884,2.153472854109797,10.585380649074917,12.951167728237792,6.824385805277525,0.48528965726417955,0.07173601147776185,0.07173601147776185,0.07173601147776185,0.07173601147776185,0.2869440459110474
marketing,2022-11-24,3112,207,72,316,358,209,21,1321,1,1,1,1,6,2022-11-24,-6,6.651670951156813,2.313624678663239,10.154241645244216,11.503856041131105,6.715938303341902,0.6748071979434447,0.0757002271006813,0.0757002271006813,0.0757002271006813,0.0757002271006813,0.45420136260408783
marketing,2022-11-25,3348,265,65,350,424,209,14,1374,1,1,1,1,8,2022-11-25,-5,7.9151732377538835,1.941457586618877,10.454002389486261,12.664277180406213,6.242532855436081,0.4181600955794504,0.0727802037845706,0.0727802037845706,0.0727802037845706,0.0727802037845706,0.5822416302765648
marketing,2022-11-26,3225,200,81,323,362,181,15,1326,1,1,1,1,7,2022-11-26,-4,6.2015503875969,2.511627906976744,10.015503875968992,11.224806201550388,5.612403100775194,0.46511627906976744,0.07541478129713425,0.07541478129713425,0.07541478129713425,0.07541478129713425,0.5279034690799397
marketing,2022-11-27,2902,146,74,244,310,170,10,1256,1,1,1,1,8,2022-11-27,-3,5.031013094417643,2.5499655410062028,8.407994486560993,10.682288077188145,5.85802894555479,0.34458993797381116,0.07961783439490447,0.07961783439490447,0.07961783439490447,0.07961783439490447,0.6369426751592357
marketing,2022-11-28,3447,209,103,348,412,236,5,1462,1,1,1,1,4,2022-11-28,-2,6.063243400058021,2.9881055990716563,10.095735422106179,11.952422396286625,6.846533217290397,0.1450536698578474,0.06839945280437756,0.06839945280437756,0.06839945280437756,0.06839945280437756,0.27359781121751026
marketing,2022-11-29,3989,252,108,410,470,256,20,1724,1,1,1,1,8,2022-11-29,-1,6.317372775131612,2.7074454750564048,10.278265229380796,11.782401604412133,6.417648533467034,0.5013787916771121,0.058004640371229696,0.058004640371229696,0.058004640371229696,0.058004640371229696,0.46403712296983757
marketing,2022-11-30,3785,214,89,332,430,233,15,1592,1,1,1,1,8,2022-11-30,0,5.653896961690885,2.3513870541611626,8.771466314398943,11.360634081902246,6.155878467635403,0.3963011889035667,0.06281407035175879,0.06281407035175879,0.06281407035175879,0.06281407035175879,0.5025125628140703
marketing,2022-12-01,3416,227,87,320,377,227,5,1490,1,1,1,1,4,2022-12-01,1,6.645199063231851,2.5468384074941453,9.367681498829041,11.036299765807962,6.645199063231851,0.14637002341920377,0.06711409395973154,0.06711409395973154,0.06711409395973154,0.06711409395973154,0.2684563758389262
marketing,2022-12-02,3729,194,99,311,421,221,11,1454,1,1,1,1,7,2022-12-02,2,5.202467149369804,2.6548672566371683,8.340037543577367,11.289890050951998,5.926521855725396,0.2949852507374631,0.0687757909215956,0.0687757909215956,0.0687757909215956,0.0687757909215956,0.48143053645116923
marketing,2022-12-03,3086,225,92,369,353,187,9,1316,1,1,1,1,5,2022-12-03,3,7.29099157485418,2.9812054439403757,11.957226182760856,11.438755670771226,6.059624108878808,0.2916396629941672,0.07598784194528875,0.07598784194528875,0.07598784194528875,0.07598784194528875,0.3799392097264438
marketing,2022-12-04,2852,162,94,265,325,179,19,1203,1,1,1,1,9,2022-12-04,4,5.680224403927069,3.2959326788218792,9.291725105189341,11.395511921458626,6.276297335203367,0.6661991584852734,0.0831255195344971,0.0831255195344971,0.0831255195344971,0.0831255195344971,0.7481296758104738
marketing,2022-12-05,2968,192,51,254,417,235,6,1272,1,1,1,1,6,2022-12-05,5,6.46900269541779,1.7183288409703505,8.557951482479785,14.04986522911051,7.917789757412399,0.20215633423180593,0.07861635220125787,0.07861635220125787,0.07861635220125787,0.07861635220125787,0.4716981132075472
